lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR,depth
-88,-17,,,,,,,,,5
-88,-16,,,,,,,,,5
-88,-15,,,,,,,,,5
-88,-14,,,,,,,,,5
-88,-13,,,,,,,,,5
-88,-12,,,,,,,,,5
-88,-11,,,,,,,,,5
-88,-10,,,,,,,,,5
-88,-9,,,,,,,,,5
-88,-8,,,,,,,,,5
-88,-7,,,,,,,,,5
-88,-6,,,,,,,,,5
-88,-5,,,,,,,,,5
-88,-4,,,,,,,,,5
-88,-3,,,,,,,,,5
-88,-2,,,,,,,,,5
-88,-1,,,,,,,,,5
-88,0,,,,,,,,,5
-88,1,,,,,,,,,5
-88,2,,,,,,,,,5
-88,3,,,,,,,,,5
-88,4,,,,,,,,,5
-88,5,,,,,,,,,5
-88,6,,,,,,,,,5
-88,7,,,,,,,,,5
-88,8,,,,,,,,,5
-88,9,,,,,,,,,5
-88,10,,,,,,,,,5
-88,11,,,,,,,,,5
-88,12,,,,,,,,,5
-88,13,,,,,,,,,5
-88,14,,,,,,,,,5
-88,15,,,,,,,,,5
-88,16,,,,,,,,,5
-88,17,,,,,,,,,5
-88,18,,,,,,,,,5
-88,19,,,,,,,,,5
-88,20,,,,,,,,,5
-88,21,,,,,,,,,5
-88,22,,,,,,,,,5
-88,23,,,,,,,,,5
-88,24,,,,,,,,,5
-88,25,,,,,,,,,5
-88,26,,,,,,,,,5
-88,27,,,,,,,,,5
-88,28,,,,,,,,,5
-88,29,,,,,,,,,5
-88,30,,,,,,,,,5
-88,31,,,,,,,,,5
-88,32,,,,,,,,,5
-88,33,,,,,,,,,5
-88,34,,,,,,,,,5
-88,35,,,,,,,,,5
-88,36,,,,,,,,,5
-88,37,,,,,,,,,5
-88,38,,,,,,,,,5
-88,39,,,,,,,,,5
-88,40,,,,,,,,,5
-88,41,,,,,,,,,5
-88,42,,,,,,,,,5
-88,43,,,,,,,,,5
-88,44,,,,,,,,,5
-88,45,,,,,,,,,5
-88,46,,,,,,,,,5
-88,47,,,,,,,,,5
-88,48,,,,,,,,,5
-88,49,,,,,,,,,5
-88,50,,,,,,,,,5
-88,51,,,,,,,,,5
-88,52,,,,,,,,,5
-88,53,,,,,,,,,5
-88,54,,,,,,,,,5
-88,55,,,,,,,,,5
-88,56,,,,,,,,,5
-88,57,,,,,,,,,5
-88,58,,,,,,,,,5
-88,59,,,,,,,,,5
-88,60,,,,,,,,,5
-88,61,,,,,,,,,5
-88,62,,,,,,,,,5
-88,63,,,,,,,,,5
-88,64,,,,,,,,,5
-88,65,,,,,,,,,5
-88,66,,,,,,,,,5
-88,67,,,,,,,,,5
-88,68,,,,,,,,,5
-88,69,,,,,,,,,5
-88,70,,,,,,,,,5
-88,71,,,,,,,,,5
-88,72,,,,,,,,,5
-88,73,,,,,,,,,5
-88,74,,,,,,,,,5
-88,75,,,,,,,,,5
-88,76,,,,,,,,,5
-88,77,,,,,,,,,5
-88,78,,,,,,,,,5
-88,79,,,,,,,,,5
-88,80,,,,,,,,,5
-88,81,,,,,,,,,5
-88,82,,,,,,,,,5
-88,83,,,,,,,,,5
-88,84,,,,,,,,,5
-88,85,,,,,,,,,5
-88,86,,,,,,,,,5
-88,87,,,,,,,,,5
-88,88,,,,,,,,,5
-88,89,,,,,,,,,5
-88,90,,,,,,,,,5
-88,91,,,,,,,,,5
-88,92,,,,,,,,,5
-88,93,,,,,,,,,5
-88,94,,,,,,,,,5
-88,95,,,,,,,,,5
-88,96,,,,,,,,,5
-88,97,,,,,,,,,5
-88,98,,,,,,,,,5
-88,99,,,,,,,,,5
-88,100,,,,,,,,,5
-88,101,,,,,,,,,5
-88,102,,,,,,,,,5
-88,103,,,,,,,,,5
-88,104,,,,,,,,,5
-88,105,,,,,,,,,5
-88,106,,,,,,,,,5
-88,107,,,,,,,,,5
-88,108,,,,,,,,,5
-88,109,,,,,,,,,5
-88,110,,,,,,,,,5
-88,111,,,,,,,,,5
-88,112,,,,,,,,,5
-88,113,,,,,,,,,5
-88,114,,,,,,,,,5
-88,115,,,,,,,,,5
-88,116,,,,,,,,,5
-88,117,,,,,,,,,5
-88,118,,,,,,,,,5
-88,119,,,,,,,,,5
-88,120,,,,,,,,,5
-88,121,,,,,,,,,5
-88,122,,,,,,,,,5
-88,123,,,,,,,,,5
-88,124,,,,,,,,,5
-88,125,,,,,,,,,5
-88,126,,,,,,,,,5
-88,127,,,,,,,,,5
-88,128,,,,,,,,,5
-88,129,,,,,,,,,5
-88,130,,,,,,,,,5
-88,131,,,,,,,,,5
-88,132,,,,,,,,,5
-88,133,,,,,,,,,5
-88,134,,,,,,,,,5
-88,135,,,,,,,,,5
-88,136,,,,,,,,,5
-88,137,,,,,,,,,5
-88,138,,,,,,,,,5
-88,139,,,,,,,,,5
-88,140,,,,,,,,,5
-88,141,,,,,,,,,5
-88,142,,,,,,,,,5
-88,143,,,,,,,,,5
-88,144,,,,,,,,,5
-88,145,,,,,,,,,5
-88,146,,,,,,,,,5
-88,147,,,,,,,,,5
-88,148,,,,,,,,,5
-88,149,,,,,,,,,5
-88,150,,,,,,,,,5
-88,151,,,,,,,,,5
-88,152,,,,,,,,,5
-88,153,,,,,,,,,5
-88,154,,,,,,,,,5
-88,155,,,,,,,,,5
-88,156,,,,,,,,,5
-88,157,,,,,,,,,5
-88,158,,,,,,,,,5
-88,159,,,,,,,,,5
-88,160,,,,,,,,,5
-88,161,,,,,,,,,5
-88,162,,,,,,,,,5
-88,163,,,,,,,,,5
-88,164,,,,,,,,,5
-88,165,,,,,,,,,5
-88,166,,,,,,,,,5
-88,167,,,,,,,,,5
-88,168,,,,,,,,,5
-88,169,,,,,,,,,5
-88,170,,,,,,,,,5
-88,171,,,,,,,,,5
-88,172,,,,,,,,,5
-88,173,,,,,,,,,5
-88,174,,,,,,,,,5
-88,175,,,,,,,,,5
-88,176,,,,,,,,,5
-88,177,,,,,,,,,5
-88,178,,,,,,,,,5
-88,179,,,,,,,,,5
-87,-180,,,,,,,,,5
-87,-179,,,,,,,,,5
-87,-178,,,,,,,,,5
-87,-177,,,,,,,,,5
-87,-176,,,,,,,,,5
-87,-175,,,,,,,,,5
-87,-174,,,,,,,,,5
-87,-173,,,,,,,,,5
-87,-172,,,,,,,,,5
-87,-171,,,,,,,,,5
-87,-170,,,,,,,,,5
-87,-169,,,,,,,,,5
-87,-168,,,,,,,,,5
-87,-167,,,,,,,,,5
-87,-166,,,,,,,,,5
-87,-165,,,,,,,,,5
-87,-164,,,,,,,,,5
-87,-163,,,,,,,,,5
-87,-162,,,,,,,,,5
-87,-161,,,,,,,,,5
-87,-160,,,,,,,,,5
-87,-159,,,,,,,,,5
-87,-158,,,,,,,,,5
-87,-157,,,,,,,,,5
-87,-156,,,,,,,,,5
-87,-155,,,,,,,,,5
-87,-154,,,,,,,,,5
-87,-153,,,,,,,,,5
-87,-152,,,,,,,,,5
-87,-151,,,,,,,,,5
-87,-150,,,,,,,,,5
-87,-149,,,,,,,,,5
-87,-148,,,,,,,,,5
-87,-147,,,,,,,,,5
-87,-146,,,,,,,,,5
-87,-145,,,,,,,,,5
-87,-144,,,,,,,,,5
-87,-143,,,,,,,,,5
-87,-142,,,,,,,,,5
-87,-141,,,,,,,,,5
-87,-140,,,,,,,,,5
-87,-139,,,,,,,,,5
-87,-138,,,,,,,,,5
-87,-137,,,,,,,,,5
-87,-136,,,,,,,,,5
-87,-135,,,,,,,,,5
-87,-134,,,,,,,,,5
-87,-133,,,,,,,,,5
-87,-132,,,,,,,,,5
-87,-131,,,,,,,,,5
-87,-130,,,,,,,,,5
-87,-129,,,,,,,,,5
-87,-128,,,,,,,,,5
-87,-127,,,,,,,,,5
-87,-126,,,,,,,,,5
-87,-125,,,,,,,,,5
-87,-124,,,,,,,,,5
-87,-123,,,,,,,,,5
-87,-122,,,,,,,,,5
-87,-121,,,,,,,,,5
-87,-120,,,,,,,,,5
-87,-119,,,,,,,,,5
-87,-118,,,,,,,,,5
-87,-117,,,,,,,,,5
-87,-116,,,,,,,,,5
-87,-115,,,,,,,,,5
-87,-114,,,,,,,,,5
-87,-113,,,,,,,,,5
-87,-112,,,,,,,,,5
-87,-111,,,,,,,,,5
-87,-110,,,,,,,,,5
-87,-109,,,,,,,,,5
-87,-108,,,,,,,,,5
-87,-107,,,,,,,,,5
-87,-106,,,,,,,,,5
-87,-105,,,,,,,,,5
-87,-104,,,,,,,,,5
-87,-103,,,,,,,,,5
-87,-102,,,,,,,,,5
-87,-101,,,,,,,,,5
-87,-100,,,,,,,,,5
-87,-99,,,,,,,,,5
-87,-98,,,,,,,,,5
-87,-97,,,,,,,,,5
-87,-96,,,,,,,,,5
-87,-95,,,,,,,,,5
-87,-94,,,,,,,,,5
-87,-93,,,,,,,,,5
-87,-92,,,,,,,,,5
-87,-91,,,,,,,,,5
-87,-90,,,,,,,,,5
-87,-89,,,,,,,,,5
-87,-88,,,,,,,,,5
-87,-87,,,,,,,,,5
-87,-86,,,,,,,,,5
-87,-85,,,,,,,,,5
-87,-84,,,,,,,,,5
-87,-83,,,,,,,,,5
-87,-82,,,,,,,,,5
-87,-81,,,,,,,,,5
-87,-80,,,,,,,,,5
-87,-79,,,,,,,,,5
-87,-78,,,,,,,,,5
-87,-77,,,,,,,,,5
-87,-76,,,,,,,,,5
-87,-75,,,,,,,,,5
-87,-74,,,,,,,,,5
-87,-73,,,,,,,,,5
-87,-72,,,,,,,,,5
-87,-71,,,,,,,,,5
-87,-70,,,,,,,,,5
-87,-69,,,,,,,,,5
-87,-68,,,,,,,,,5
-87,-67,,,,,,,,,5
-87,-66,,,,,,,,,5
-87,-65,,,,,,,,,5
-87,-64,,,,,,,,,5
-87,-63,,,,,,,,,5
-87,-62,,,,,,,,,5
-87,-61,,,,,,,,,5
-87,-60,,,,,,,,,5
-87,-59,,,,,,,,,5
-87,-58,,,,,,,,,5
-87,-57,,,,,,,,,5
-87,-56,,,,,,,,,5
-87,-55,,,,,,,,,5
-87,-54,,,,,,,,,5
-87,-53,,,,,,,,,5
-87,-52,,,,,,,,,5
-87,-51,,,,,,,,,5
-87,-50,,,,,,,,,5
-87,-49,,,,,,,,,5
-87,-48,,,,,,,,,5
-87,-47,,,,,,,,,5
-87,-46,,,,,,,,,5
-87,-45,,,,,,,,,5
-87,-44,,,,,,,,,5
-87,-43,,,,,,,,,5
-87,-42,,,,,,,,,5
-87,-41,,,,,,,,,5
-87,-40,,,,,,,,,5
-87,-39,,,,,,,,,5
-87,-38,,,,,,,,,5
-87,-37,,,,,,,,,5
-87,-36,,,,,,,,,5
-87,-35,,,,,,,,,5
-87,-34,,,,,,,,,5
-87,-33,,,,,,,,,5
-87,-32,,,,,,,,,5
-87,-31,,,,,,,,,5
-87,-30,,,,,,,,,5
-87,-29,,,,,,,,,5
-87,-28,,,,,,,,,5
-87,-27,,,,,,,,,5
-87,-26,,,,,,,,,5
-87,-25,,,,,,,,,5
-87,-24,,,,,,,,,5
-87,-23,,,,,,,,,5
-87,-22,,,,,,,,,5
-87,-21,,,,,,,,,5
-87,-20,,,,,,,,,5
-87,-19,,,,,,,,,5
-87,-18,,,,,,,,,5
-87,-17,,,,,,,,,5
-87,-16,,,,,,,,,5
-87,-15,,,,,,,,,5
-87,-14,,,,,,,,,5
-87,-13,,,,,,,,,5
-87,-12,,,,,,,,,5
-87,-11,,,,,,,,,5
-87,-10,,,,,,,,,5
-87,-9,,,,,,,,,5
-87,-8,,,,,,,,,5
-87,-7,,,,,,,,,5
-87,-6,,,,,,,,,5
-87,-5,,,,,,,,,5
-87,-4,,,,,,,,,5
-87,-3,,,,,,,,,5
-87,-2,,,,,,,,,5
-87,-1,,,,,,,,,5
-87,0,,,,,,,,,5
-87,1,,,,,,,,,5
-87,2,,,,,,,,,5
-87,3,,,,,,,,,5
-87,4,,,,,,,,,5
-87,5,,,,,,,,,5
-87,6,,,,,,,,,5
-87,7,,,,,,,,,5
-87,8,,,,,,,,,5
-87,9,,,,,,,,,5
-87,10,,,,,,,,,5
-87,11,,,,,,,,,5
-87,12,,,,,,,,,5
-87,13,,,,,,,,,5
-87,14,,,,,,,,,5
-87,15,,,,,,,,,5
-87,16,,,,,,,,,5
-87,17,,,,,,,,,5
-87,18,,,,,,,,,5
-87,19,,,,,,,,,5
-87,20,,,,,,,,,5
-87,21,,,,,,,,,5
-87,22,,,,,,,,,5
-87,23,,,,,,,,,5
-87,24,,,,,,,,,5
-87,25,,,,,,,,,5
-87,26,,,,,,,,,5
-87,27,,,,,,,,,5
-87,28,,,,,,,,,5
-87,29,,,,,,,,,5
-87,30,,,,,,,,,5
-87,31,,,,,,,,,5
-87,32,,,,,,,,,5
-87,33,,,,,,,,,5
-87,34,,,,,,,,,5
-87,35,,,,,,,,,5
-87,36,,,,,,,,,5
-87,37,,,,,,,,,5
-87,38,,,,,,,,,5
-87,39,,,,,,,,,5
-87,40,,,,,,,,,5
-87,41,,,,,,,,,5
-87,42,,,,,,,,,5
-87,43,,,,,,,,,5
-87,44,,,,,,,,,5
-87,45,,,,,,,,,5
-87,46,,,,,,,,,5
-87,47,,,,,,,,,5
-87,48,,,,,,,,,5
-87,49,,,,,,,,,5
-87,50,,,,,,,,,5
-87,51,,,,,,,,,5
-87,52,,,,,,,,,5
-87,53,,,,,,,,,5
-87,54,,,,,,,,,5
-87,55,,,,,,,,,5
-87,56,,,,,,,,,5
-87,57,,,,,,,,,5
-87,58,,,,,,,,,5
-87,59,,,,,,,,,5
-87,60,,,,,,,,,5
-87,61,,,,,,,,,5
-87,62,,,,,,,,,5
-87,63,,,,,,,,,5
-87,64,,,,,,,,,5
-87,65,,,,,,,,,5
-87,66,,,,,,,,,5
-87,67,,,,,,,,,5
-87,68,,,,,,,,,5
-87,69,,,,,,,,,5
-87,70,,,,,,,,,5
-87,71,,,,,,,,,5
-87,72,,,,,,,,,5
-87,73,,,,,,,,,5
-87,74,,,,,,,,,5
-87,75,,,,,,,,,5
-87,76,,,,,,,,,5
-87,77,,,,,,,,,5
-87,78,,,,,,,,,5
-87,79,,,,,,,,,5
-87,80,,,,,,,,,5
-87,81,,,,,,,,,5
-87,82,,,,,,,,,5
-87,83,,,,,,,,,5
-87,84,,,,,,,,,5
-87,85,,,,,,,,,5
-87,86,,,,,,,,,5
-87,87,,,,,,,,,5
-87,88,,,,,,,,,5
-87,89,,,,,,,,,5
-87,90,,,,,,,,,5
-87,91,,,,,,,,,5
-87,92,,,,,,,,,5
-87,93,,,,,,,,,5
-87,94,,,,,,,,,5
-87,95,,,,,,,,,5
-87,96,,,,,,,,,5
-87,97,,,,,,,,,5
-87,98,,,,,,,,,5
-87,99,,,,,,,,,5
-87,100,,,,,,,,,5
-87,101,,,,,,,,,5
-87,102,,,,,,,,,5
-87,103,,,,,,,,,5
-87,104,,,,,,,,,5
-87,105,,,,,,,,,5
-87,106,,,,,,,,,5
-87,107,,,,,,,,,5
-87,108,,,,,,,,,5
-87,109,,,,,,,,,5
-87,110,,,,,,,,,5
-87,111,,,,,,,,,5
-87,112,,,,,,,,,5
-87,113,,,,,,,,,5
-87,114,,,,,,,,,5
-87,115,,,,,,,,,5
-87,116,,,,,,,,,5
-87,117,,,,,,,,,5
-87,118,,,,,,,,,5
-87,119,,,,,,,,,5
-87,120,,,,,,,,,5
-87,121,,,,,,,,,5
-87,122,,,,,,,,,5
-87,123,,,,,,,,,5
-87,124,,,,,,,,,5
-87,125,,,,,,,,,5
-87,126,,,,,,,,,5
-87,127,,,,,,,,,5
-87,128,,,,,,,,,5
-87,129,,,,,,,,,5
-87,130,,,,,,,,,5
-87,131,,,,,,,,,5
-87,132,,,,,,,,,5
-87,133,,,,,,,,,5
-87,134,,,,,,,,,5
-87,135,,,,,,,,,5
-87,136,,,,,,,,,5
-87,137,,,,,,,,,5
-87,138,,,,,,,,,5
-87,139,,,,,,,,,5
-87,140,,,,,,,,,5
-87,141,,,,,,,,,5
-87,142,,,,,,,,,5
-87,143,,,,,,,,,5
-87,144,,,,,,,,,5
-87,145,,,,,,,,,5
-87,146,,,,,,,,,5
-87,147,,,,,,,,,5
-87,148,,,,,,,,,5
-87,149,,,,,,,,,5
-87,150,,,,,,,,,5
-87,151,,,,,,,,,5
-87,152,,,,,,,,,5
-87,153,,,,,,,,,5
-87,154,,,,,,,,,5
-87,155,,,,,,,,,5
-87,156,,,,,,,,,5
-87,157,,,,,,,,,5
-87,158,,,,,,,,,5
-87,159,,,,,,,,,5
-87,160,,,,,,,,,5
-87,161,,,,,,,,,5
-87,162,,,,,,,,,5
-87,163,,,,,,,,,5
-87,164,,,,,,,,,5
-87,165,,,,,,,,,5
-87,166,,,,,,,,,5
-87,167,,,,,,,,,5
-87,168,,,,,,,,,5
-87,169,,,,,,,,,5
-87,170,,,,,,,,,5
-87,171,,,,,,,,,5
-87,172,,,,,,,,,5
-87,173,,,,,,,,,5
-87,174,,,,,,,,,5
-87,175,,,,,,,,,5
-87,176,,,,,,,,,5
-87,177,,,,,,,,,5
-87,178,,,,,,,,,5
-87,179,,,,,,,,,5
-86,-180,,,,,,,,,5
-86,-179,,,,,,,,,5
-86,-178,,,,,,,,,5
-86,-177,,,,,,,,,5
-86,-176,,,,,,,,,5
-86,-175,,,,,,,,,5
-86,-174,,,,,,,,,5
-86,-173,,,,,,,,,5
-86,-172,,,,,,,,,5
-86,-171,,,,,,,,,5
-86,-170,,,,,,,,,5
-86,-169,,,,,,,,,5
-86,-168,,,,,,,,,5
-86,-167,,,,,,,,,5
-86,-166,,,,,,,,,5
-86,-165,,,,,,,,,5
-86,-164,,,,,,,,,5
-86,-163,,,,,,,,,5
-86,-162,,,,,,,,,5
-86,-161,,,,,,,,,5
-86,-160,,,,,,,,,5
-86,-159,,,,,,,,,5
-86,-158,,,,,,,,,5
-86,-157,,,,,,,,,5
-86,-156,,,,,,,,,5
-86,-155,,,,,,,,,5
-86,-154,,,,,,,,,5
-86,-153,,,,,,,,,5
-86,-152,,,,,,,,,5
-86,-151,,,,,,,,,5
-86,-150,,,,,,,,,5
-86,-149,,,,,,,,,5
-86,-148,,,,,,,,,5
-86,-147,,,,,,,,,5
-86,-146,,,,,,,,,5
-86,-145,,,,,,,,,5
-86,-144,,,,,,,,,5
-86,-143,,,,,,,,,5
-86,-142,,,,,,,,,5
-86,-141,,,,,,,,,5
-86,-140,,,,,,,,,5
-86,-139,,,,,,,,,5
-86,-138,,,,,,,,,5
-86,-137,,,,,,,,,5
-86,-136,,,,,,,,,5
-86,-135,,,,,,,,,5
-86,-134,,,,,,,,,5
-86,-133,,,,,,,,,5
-86,-132,,,,,,,,,5
-86,-131,,,,,,,,,5
-86,-130,,,,,,,,,5
-86,-129,,,,,,,,,5
-86,-128,,,,,,,,,5
-86,-127,,,,,,,,,5
-86,-126,,,,,,,,,5
-86,-125,,,,,,,,,5
-86,-124,,,,,,,,,5
-86,-123,,,,,,,,,5
-86,-122,,,,,,,,,5
-86,-121,,,,,,,,,5
-86,-120,,,,,,,,,5
-86,-119,,,,,,,,,5
-86,-118,,,,,,,,,5
-86,-117,,,,,,,,,5
-86,-116,,,,,,,,,5
-86,-115,,,,,,,,,5
-86,-114,,,,,,,,,5
-86,-113,,,,,,,,,5
-86,-112,,,,,,,,,5
-86,-111,,,,,,,,,5
-86,-110,,,,,,,,,5
-86,-109,,,,,,,,,5
-86,-108,,,,,,,,,5
-86,-107,,,,,,,,,5
-86,-106,,,,,,,,,5
-86,-105,,,,,,,,,5
-86,-104,,,,,,,,,5
-86,-103,,,,,,,,,5
-86,-102,,,,,,,,,5
-86,-101,,,,,,,,,5
-86,-100,,,,,,,,,5
-86,-99,,,,,,,,,5
-86,-98,,,,,,,,,5
-86,-97,,,,,,,,,5
-86,-96,,,,,,,,,5
-86,-95,,,,,,,,,5
-86,-94,,,,,,,,,5
-86,-93,,,,,,,,,5
-86,-92,,,,,,,,,5
-86,-91,,,,,,,,,5
-86,-90,,,,,,,,,5
-86,-89,,,,,,,,,5
-86,-88,,,,,,,,,5
-86,-87,,,,,,,,,5
-86,-86,,,,,,,,,5
-86,-85,,,,,,,,,5
-86,-84,,,,,,,,,5
-86,-83,,,,,,,,,5
-86,-82,,,,,,,,,5
-86,-81,,,,,,,,,5
-86,-80,,,,,,,,,5
-86,-79,,,,,,,,,5
-86,-78,,,,,,,,,5
-86,-77,,,,,,,,,5
-86,-76,,,,,,,,,5
-86,-75,,,,,,,,,5
-86,-74,,,,,,,,,5
-86,-73,,,,,,,,,5
-86,-72,,,,,,,,,5
-86,-71,,,,,,,,,5
-86,-70,,,,,,,,,5
-86,-69,,,,,,,,,5
-86,-68,,,,,,,,,5
-86,-67,,,,,,,,,5
-86,-66,,,,,,,,,5
-86,-65,,,,,,,,,5
-86,-64,,,,,,,,,5
-86,-63,,,,,,,,,5
-86,-62,,,,,,,,,5
-86,-61,,,,,,,,,5
-86,-60,,,,,,,,,5
-86,-59,,,,,,,,,5
-86,-58,,,,,,,,,5
-86,-57,,,,,,,,,5
-86,-56,,,,,,,,,5
-86,-55,,,,,,,,,5
-86,-54,,,,,,,,,5
-86,-53,,,,,,,,,5
-86,-52,,,,,,,,,5
-86,-51,,,,,,,,,5
-86,-50,,,,,,,,,5
-86,-49,,,,,,,,,5
-86,-48,,,,,,,,,5
-86,-47,,,,,,,,,5
-86,-46,,,,,,,,,5
-86,-45,,,,,,,,,5
-86,-44,,,,,,,,,5
-86,-43,,,,,,,,,5
-86,-42,,,,,,,,,5
-86,-41,,,,,,,,,5
-86,-40,,,,,,,,,5
-86,-39,,,,,,,,,5
-86,-38,,,,,,,,,5
-86,-37,,,,,,,,,5
-86,-36,,,,,,,,,5
-86,-35,,,,,,,,,5
-86,-34,,,,,,,,,5
-86,-33,,,,,,,,,5
-86,-32,,,,,,,,,5
-86,-31,,,,,,,,,5
-86,-30,,,,,,,,,5
-86,-29,,,,,,,,,5
-86,-28,,,,,,,,,5
-86,-27,,,,,,,,,5
-86,-26,,,,,,,,,5
-86,-25,,,,,,,,,5
-86,-24,,,,,,,,,5
-86,-23,,,,,,,,,5
-86,-22,,,,,,,,,5
-86,-21,,,,,,,,,5
-86,-20,,,,,,,,,5
-86,-19,,,,,,,,,5
-86,-18,,,,,,,,,5
-86,-17,,,,,,,,,5
-86,-16,,,,,,,,,5
-86,-15,,,,,,,,,5
-86,-14,,,,,,,,,5
-86,-13,,,,,,,,,5
-86,-12,,,,,,,,,5
-86,-11,,,,,,,,,5
-86,-10,,,,,,,,,5
-86,-9,,,,,,,,,5
-86,-8,,,,,,,,,5
-86,-7,,,,,,,,,5
-86,-6,,,,,,,,,5
-86,-5,,,,,,,,,5
-86,-4,,,,,,,,,5
-86,-3,,,,,,,,,5
-86,-2,,,,,,,,,5
-86,-1,,,,,,,,,5
-86,0,,,,,,,,,5
-86,1,,,,,,,,,5
-86,2,,,,,,,,,5
-86,3,,,,,,,,,5
-86,4,,,,,,,,,5
-86,5,,,,,,,,,5
-86,6,,,,,,,,,5
-86,7,,,,,,,,,5
-86,8,,,,,,,,,5
-86,9,,,,,,,,,5
-86,10,,,,,,,,,5
-86,11,,,,,,,,,5
-86,12,,,,,,,,,5
-86,13,,,,,,,,,5
-86,14,,,,,,,,,5
-86,15,,,,,,,,,5
-86,16,,,,,,,,,5
-86,17,,,,,,,,,5
-86,18,,,,,,,,,5
-86,19,,,,,,,,,5
-86,20,,,,,,,,,5
-86,21,,,,,,,,,5
-86,22,,,,,,,,,5
-86,23,,,,,,,,,5
-86,24,,,,,,,,,5
-86,25,,,,,,,,,5
-86,26,,,,,,,,,5
-86,27,,,,,,,,,5
-86,28,,,,,,,,,5
-86,29,,,,,,,,,5
-86,30,,,,,,,,,5
-86,31,,,,,,,,,5
-86,32,,,,,,,,,5
-86,33,,,,,,,,,5
-86,34,,,,,,,,,5
-86,35,,,,,,,,,5
-86,36,,,,,,,,,5
-86,37,,,,,,,,,5
-86,38,,,,,,,,,5
-86,39,,,,,,,,,5
-86,40,,,,,,,,,5
-86,41,,,,,,,,,5
-86,42,,,,,,,,,5
-86,43,,,,,,,,,5
-86,44,,,,,,,,,5
-86,45,,,,,,,,,5
-86,46,,,,,,,,,5
-86,47,,,,,,,,,5
-86,48,,,,,,,,,5
-86,49,,,,,,,,,5
-86,50,,,,,,,,,5
-86,51,,,,,,,,,5
-86,52,,,,,,,,,5
-86,53,,,,,,,,,5
-86,54,,,,,,,,,5
-86,55,,,,,,,,,5
-86,56,,,,,,,,,5
-86,57,,,,,,,,,5
-86,58,,,,,,,,,5
-86,59,,,,,,,,,5
-86,60,,,,,,,,,5
-86,61,,,,,,,,,5
-86,62,,,,,,,,,5
-86,63,,,,,,,,,5
-86,64,,,,,,,,,5
-86,65,,,,,,,,,5
-86,66,,,,,,,,,5
-86,67,,,,,,,,,5
-86,68,,,,,,,,,5
-86,69,,,,,,,,,5
-86,70,,,,,,,,,5
-86,71,,,,,,,,,5
-86,72,,,,,,,,,5
-86,73,,,,,,,,,5
-86,74,,,,,,,,,5
-86,75,,,,,,,,,5
-86,76,,,,,,,,,5
-86,77,,,,,,,,,5
-86,78,,,,,,,,,5
-86,79,,,,,,,,,5
-86,80,,,,,,,,,5
-86,81,,,,,,,,,5
-86,82,,,,,,,,,5
-86,83,,,,,,,,,5
-86,84,,,,,,,,,5
-86,85,,,,,,,,,5
-86,86,,,,,,,,,5
-86,87,,,,,,,,,5
-86,88,,,,,,,,,5
-86,89,,,,,,,,,5
-86,90,,,,,,,,,5
-86,91,,,,,,,,,5
-86,92,,,,,,,,,5
-86,93,,,,,,,,,5
-86,94,,,,,,,,,5
-86,95,,,,,,,,,5
-86,96,,,,,,,,,5
-86,97,,,,,,,,,5
-86,98,,,,,,,,,5
-86,99,,,,,,,,,5
-86,100,,,,,,,,,5
-86,101,,,,,,,,,5
-86,102,,,,,,,,,5
-86,103,,,,,,,,,5
-86,104,,,,,,,,,5
-86,105,,,,,,,,,5
-86,106,,,,,,,,,5
-86,107,,,,,,,,,5
-86,108,,,,,,,,,5
-86,109,,,,,,,,,5
-86,110,,,,,,,,,5
-86,111,,,,,,,,,5
-86,112,,,,,,,,,5
-86,113,,,,,,,,,5
-86,114,,,,,,,,,5
-86,115,,,,,,,,,5
-86,116,,,,,,,,,5
-86,117,,,,,,,,,5
-86,118,,,,,,,,,5
-86,119,,,,,,,,,5
-86,120,,,,,,,,,5
-86,121,,,,,,,,,5
-86,122,,,,,,,,,5
-86,123,,,,,,,,,5
-86,124,,,,,,,,,5
-86,125,,,,,,,,,5
-86,126,,,,,,,,,5
-86,127,,,,,,,,,5
-86,128,,,,,,,,,5
-86,129,,,,,,,,,5
-86,130,,,,,,,,,5
-86,131,,,,,,,,,5
-86,132,,,,,,,,,5
-86,133,,,,,,,,,5
-86,134,,,,,,,,,5
-86,135,,,,,,,,,5
-86,136,,,,,,,,,5
-86,137,,,,,,,,,5
-86,138,,,,,,,,,5
-86,139,,,,,,,,,5
-86,140,,,,,,,,,5
-86,141,,,,,,,,,5
-86,142,,,,,,,,,5
-86,143,,,,,,,,,5
-86,144,,,,,,,,,5
-86,145,,,,,,,,,5
-86,146,,,,,,,,,5
-86,147,,,,,,,,,5
-86,148,,,,,,,,,5
-86,149,,,,,,,,,5
-86,150,,,,,,,,,5
-86,151,,,,,,,,,5
-86,152,,,,,,,,,5
-86,153,,,,,,,,,5
-86,154,,,,,,,,,5
-86,155,,,,,,,,,5
-86,156,,,,,,,,,5
-86,157,,,,,,,,,5
-86,158,,,,,,,,,5
-86,159,,,,,,,,,5
-86,160,,,,,,,,,5
-86,161,,,,,,,,,5
-86,162,,,,,,,,,5
-86,163,,,,,,,,,5
-86,164,,,,,,,,,5
-86,165,,,,,,,,,5
-86,166,,,,,,,,,5
-86,167,,,,,,,,,5
